act,scene,scene_line,role,file_name,file_lineno,line
V,III,42,MACBETH,1533-0.txt,3721,"How does your patient, doctor?"
V,III,43,DOCTOR,1533-0.txt,3724,"Not so sick, my lord,"
V,III,44,DOCTOR,1533-0.txt,3725,"As she is troubled with thick-coming fancies,"
V,III,45,DOCTOR,1533-0.txt,3726,That keep her from her rest.
V,III,46,MACBETH,1533-0.txt,3729,Cure her of that:
V,III,47,MACBETH,1533-0.txt,3730,"Canst thou not minister to a mind diseas’d,"
V,III,48,MACBETH,1533-0.txt,3731,"Pluck from the memory a rooted sorrow,"
V,III,49,MACBETH,1533-0.txt,3732,"Raze out the written troubles of the brain,"
V,III,50,MACBETH,1533-0.txt,3733,And with some sweet oblivious antidote
V,III,51,MACBETH,1533-0.txt,3734,Cleanse the stuff’d bosom of that perilous stuff
V,III,52,MACBETH,1533-0.txt,3735,Which weighs upon the heart?
V,III,53,DOCTOR,1533-0.txt,3738,Therein the patient
V,III,54,DOCTOR,1533-0.txt,3739,Must minister to himself.
V,III,55,MACBETH,1533-0.txt,3742,"Throw physic to the dogs, I’ll none of it."
V,III,56,MACBETH,1533-0.txt,3743,"Come, put mine armour on; give me my staff:"
V,III,57,MACBETH,1533-0.txt,3744,"Seyton, send out.— Doctor, the Thanes fly from me.— "
V,III,58,MACBETH,1533-0.txt,3745,"Come, sir, despatch.— If thou couldst, doctor, cast"
V,III,59,MACBETH,1533-0.txt,3746,"The water of my land, find her disease,"
V,III,60,MACBETH,1533-0.txt,3747,"And purge it to a sound and pristine health,"
V,III,61,MACBETH,1533-0.txt,3748,"I would applaud thee to the very echo,"
V,III,62,MACBETH,1533-0.txt,3749,"That should applaud again.— Pull’t off, I say.— "
V,III,63,MACBETH,1533-0.txt,3750,"What rhubarb, senna, or what purgative drug,"
V,III,64,MACBETH,1533-0.txt,3751,Would scour these English hence? Hear’st thou of them?
V,III,65,DOCTOR,1533-0.txt,3754,"Ay, my good lord. Your royal preparation"
V,III,66,DOCTOR,1533-0.txt,3755,Makes us hear something.
V,III,67,MACBETH,1533-0.txt,3758,Bring it after me.— 
V,III,68,MACBETH,1533-0.txt,3759,"I will not be afraid of death and bane,"
V,III,69,MACBETH,1533-0.txt,3760,Till Birnam forest come to Dunsinane.
V,III,69,---,1533-0.txt,3762,[Exeunt all except Doctor.]
V,III,70,DOCTOR,1533-0.txt,3765,"Were I from Dunsinane away and clear,"
V,III,71,DOCTOR,1533-0.txt,3766,Profit again should hardly draw me here.
V,III,71,---,1533-0.txt,3768,[Exit.]
V,IV,0,---,1533-0.txt,3772,"Enter, with drum and colours Malcolm, old Siward and his Son, Macduff, Menteith, Caithness, Angus, Lennox, Ross and Soldiers, marching."
V,IV,1,MALCOLM,1533-0.txt,3776,"Cousins, I hope the days are near at hand"
V,IV,2,MALCOLM,1533-0.txt,3777,That chambers will be safe.
V,IV,3,MENTEITH,1533-0.txt,3780,We doubt it nothing.
V,IV,4,SIWARD,1533-0.txt,3783,What wood is this before us?
V,IV,5,MENTEITH,1533-0.txt,3786,The wood of Birnam.
V,IV,6,MALCOLM,1533-0.txt,3789,"Let every soldier hew him down a bough,"
V,IV,7,MALCOLM,1533-0.txt,3790,And bear’t before him. Thereby shall we shadow
V,IV,8,MALCOLM,1533-0.txt,3791,"The numbers of our host, and make discovery"
V,IV,9,MALCOLM,1533-0.txt,3792,Err in report of us.
V,IV,10,SOLDIERS,1533-0.txt,3795,It shall be done.
V,IV,11,SIWARD,1533-0.txt,3798,We learn no other but the confident tyrant
V,IV,12,SIWARD,1533-0.txt,3799,"Keeps still in Dunsinane, and will endure"
V,IV,13,SIWARD,1533-0.txt,3800,Our setting down before’t.
V,IV,14,MALCOLM,1533-0.txt,3803,’Tis his main hope;
V,IV,15,MALCOLM,1533-0.txt,3804,"For where there is advantage to be given,"
V,IV,16,MALCOLM,1533-0.txt,3805,"Both more and less have given him the revolt,"
V,IV,17,MALCOLM,1533-0.txt,3806,"And none serve with him but constrained things,"
V,IV,18,MALCOLM,1533-0.txt,3807,Whose hearts are absent too.
V,IV,19,MACDUFF,1533-0.txt,3810,Let our just censures
V,IV,20,MACDUFF,1533-0.txt,3811,"Attend the true event, and put we on"
V,IV,21,MACDUFF,1533-0.txt,3812,Industrious soldiership.
V,IV,22,SIWARD,1533-0.txt,3815,"The time approaches,"
V,IV,23,SIWARD,1533-0.txt,3816,That will with due decision make us know
V,IV,24,SIWARD,1533-0.txt,3817,"What we shall say we have, and what we owe."
V,IV,25,SIWARD,1533-0.txt,3818,"Thoughts speculative their unsure hopes relate,"
V,IV,26,SIWARD,1533-0.txt,3819,But certain issue strokes must arbitrate;
V,IV,27,SIWARD,1533-0.txt,3820,Towards which advance the war.
V,IV,27,---,1533-0.txt,3822,"[Exeunt, marching.]"
V,V,0,---,1533-0.txt,3826,"Enter with drum and colours, Macbeth, Seyton and Soldiers."
V,V,1,MACBETH,1533-0.txt,3829,Hang out our banners on the outward walls;
V,V,2,MACBETH,1533-0.txt,3830,"The cry is still, “They come!” Our castle’s strength"
V,V,3,MACBETH,1533-0.txt,3831,Will laugh a siege to scorn: here let them lie
V,V,4,MACBETH,1533-0.txt,3832,Till famine and the ague eat them up.
V,V,5,MACBETH,1533-0.txt,3833,"Were they not forc’d with those that should be ours,"
V,V,6,MACBETH,1533-0.txt,3834,"We might have met them dareful, beard to beard,"
V,V,7,MACBETH,1533-0.txt,3835,And beat them backward home.
V,V,7,---,1533-0.txt,3837,[A cry of women within.]
V,V,8,MACBETH,1533-0.txt,3839,What is that noise?
V,V,9,SEYTON,1533-0.txt,3842,"It is the cry of women, my good lord."
V,V,9,---,1533-0.txt,3844,[Exit.]
V,V,10,MACBETH,1533-0.txt,3847,I have almost forgot the taste of fears.
V,V,11,MACBETH,1533-0.txt,3848,"The time has been, my senses would have cool’d"
V,V,12,MACBETH,1533-0.txt,3849,To hear a night-shriek; and my fell of hair
V,V,13,MACBETH,1533-0.txt,3850,Would at a dismal treatise rouse and stir
V,V,14,MACBETH,1533-0.txt,3851,As life were in’t. I have supp’d full with horrors;
V,V,15,MACBETH,1533-0.txt,3852,"Direness, familiar to my slaughterous thoughts,"
V,V,16,MACBETH,1533-0.txt,3853,Cannot once start me.
V,V,16,---,1533-0.txt,3855,Enter Seyton.
V,V,17,MACBETH,1533-0.txt,3857,Wherefore was that cry?
V,V,18,SEYTON,1533-0.txt,3860,"The Queen, my lord, is dead."
V,V,19,MACBETH,1533-0.txt,3863,She should have died hereafter.
V,V,20,MACBETH,1533-0.txt,3864,There would have been a time for such a word.
V,V,21,MACBETH,1533-0.txt,3865,"Tomorrow, and tomorrow, and tomorrow,"
V,V,22,MACBETH,1533-0.txt,3866,"Creeps in this petty pace from day to day,"
V,V,23,MACBETH,1533-0.txt,3867,To the last syllable of recorded time;
V,V,24,MACBETH,1533-0.txt,3868,And all our yesterdays have lighted fools
V,V,25,MACBETH,1533-0.txt,3869,"The way to dusty death. Out, out, brief candle!"
V,V,26,MACBETH,1533-0.txt,3870,"Life’s but a walking shadow; a poor player,"
V,V,27,MACBETH,1533-0.txt,3871,"That struts and frets his hour upon the stage,"
V,V,28,MACBETH,1533-0.txt,3872,And then is heard no more: it is a tale
V,V,29,MACBETH,1533-0.txt,3873,"Told by an idiot, full of sound and fury,"
V,V,30,MACBETH,1533-0.txt,3874,Signifying nothing.
V,V,30,---,1533-0.txt,3876,Enter a Messenger.
V,V,31,MACBETH,1533-0.txt,3878,Thou com’st to use thy tongue; thy story quickly.
V,V,32,MESSENGER,1533-0.txt,3881,"Gracious my lord,"
V,V,33,MESSENGER,1533-0.txt,3882,"I should report that which I say I saw,"
V,V,34,MESSENGER,1533-0.txt,3883,But know not how to do’t.
V,V,35,MACBETH,1533-0.txt,3886,"Well, say, sir."
V,V,36,MESSENGER,1533-0.txt,3889,"As I did stand my watch upon the hill,"
V,V,37,MESSENGER,1533-0.txt,3890,"I look’d toward Birnam, and anon, methought,"
V,V,38,MESSENGER,1533-0.txt,3891,The wood began to move.
V,V,39,MACBETH,1533-0.txt,3894,"Liar, and slave!"
V,V,40,MESSENGER,1533-0.txt,3897,"Let me endure your wrath, if’t be not so."
V,V,41,MESSENGER,1533-0.txt,3898,Within this three mile may you see it coming;
V,V,42,MESSENGER,1533-0.txt,3899,"I say, a moving grove."
V,V,43,MACBETH,1533-0.txt,3902,"If thou speak’st false,"
V,V,44,MACBETH,1533-0.txt,3903,"Upon the next tree shalt thou hang alive,"
V,V,45,MACBETH,1533-0.txt,3904,"Till famine cling thee: if thy speech be sooth,"
V,V,46,MACBETH,1533-0.txt,3905,I care not if thou dost for me as much.— 
V,V,47,MACBETH,1533-0.txt,3906,I pull in resolution; and begin
V,V,48,MACBETH,1533-0.txt,3907,"To doubt th’ equivocation of the fiend,"
V,V,49,MACBETH,1533-0.txt,3908,"That lies like truth. “Fear not, till Birnam wood"
V,V,50,MACBETH,1533-0.txt,3909,Do come to Dunsinane;” and now a wood
V,V,51,MACBETH,1533-0.txt,3910,"Comes toward Dunsinane.— Arm, arm, and out!— "
V,V,52,MACBETH,1533-0.txt,3911,"If this which he avouches does appear,"
V,V,53,MACBETH,1533-0.txt,3912,There is nor flying hence nor tarrying here.
V,V,54,MACBETH,1533-0.txt,3913,"I ’gin to be aweary of the sun,"
V,V,55,MACBETH,1533-0.txt,3914,And wish th’ estate o’ th’ world were now undone.— 
V,V,56,MACBETH,1533-0.txt,3915,"Ring the alarum bell!— Blow, wind! come, wrack!"
V,V,57,MACBETH,1533-0.txt,3916,At least we’ll die with harness on our back.
V,V,57,---,1533-0.txt,3918,[Exeunt.]
V,VI,0,---,1533-0.txt,3922,"Enter, with drum and colours, Malcolm, old Siward, Macduff and their Army, with boughs."
V,VI,1,MALCOLM,1533-0.txt,3926,"Now near enough. Your leafy screens throw down,"
V,VI,2,MALCOLM,1533-0.txt,3927,"And show like those you are.— You, worthy uncle,"
V,VI,3,MALCOLM,1533-0.txt,3928,"Shall with my cousin, your right noble son,"
V,VI,4,MALCOLM,1533-0.txt,3929,Lead our first battle: worthy Macduff and we
V,VI,5,MALCOLM,1533-0.txt,3930,"Shall take upon’s what else remains to do,"
V,VI,6,MALCOLM,1533-0.txt,3931,According to our order.
V,VI,7,SIWARD,1533-0.txt,3934,Fare you well.— 
V,VI,8,SIWARD,1533-0.txt,3935,"Do we but find the tyrant’s power tonight,"
V,VI,9,SIWARD,1533-0.txt,3936,"Let us be beaten, if we cannot fight."
V,VI,10,MACDUFF,1533-0.txt,3939,"Make all our trumpets speak; give them all breath,"
V,VI,11,MACDUFF,1533-0.txt,3940,Those clamorous harbingers of blood and death.
V,VI,11,---,1533-0.txt,3942,[Exeunt.]
V,VII,0,---,1533-0.txt,3946,Alarums. Enter Macbeth.
V,VII,1,MACBETH,1533-0.txt,3949,"They have tied me to a stake. I cannot fly,"
V,VII,2,MACBETH,1533-0.txt,3950,"But, bear-like I must fight the course.— What’s he"
V,VII,3,MACBETH,1533-0.txt,3951,That was not born of woman? Such a one
V,VII,4,MACBETH,1533-0.txt,3952,"Am I to fear, or none."
V,VII,4,---,1533-0.txt,3954,Enter young Siward.
V,VII,5,YOUNG SIWARD,1533-0.txt,3957,What is thy name?
V,VII,6,MACBETH,1533-0.txt,3960,Thou’lt be afraid to hear it.
V,VII,7,YOUNG SIWARD,1533-0.txt,3963,No; though thou call’st thyself a hotter name
V,VII,8,YOUNG SIWARD,1533-0.txt,3964,Than any is in hell.
V,VII,9,MACBETH,1533-0.txt,3967,My name’s Macbeth.
V,VII,10,YOUNG SIWARD,1533-0.txt,3970,The devil himself could not pronounce a title
V,VII,11,YOUNG SIWARD,1533-0.txt,3971,More hateful to mine ear.
V,VII,12,MACBETH,1533-0.txt,3974,"No, nor more fearful."
V,VII,13,YOUNG SIWARD,1533-0.txt,3977,"Thou liest, abhorred tyrant. With my sword"
V,VII,14,YOUNG SIWARD,1533-0.txt,3978,I’ll prove the lie thou speak’st.
V,VII,14,---,1533-0.txt,3980,"[They fight, and young Siward is slain.]"
V,VII,15,MACBETH,1533-0.txt,3983,Thou wast born of woman.
V,VII,16,MACBETH,1533-0.txt,3984,"But swords I smile at, weapons laugh to scorn,"
V,VII,17,MACBETH,1533-0.txt,3985,Brandish’d by man that’s of a woman born.
V,VII,17,---,1533-0.txt,3987,[Exit.]
V,VII,17,---,1533-0.txt,3989,Alarums. Enter Macduff.
V,VII,18,MACDUFF,1533-0.txt,3992,"That way the noise is.— Tyrant, show thy face!"
V,VII,19,MACDUFF,1533-0.txt,3993,"If thou be’st slain and with no stroke of mine,"
V,VII,20,MACDUFF,1533-0.txt,3994,My wife and children’s ghosts will haunt me still.
V,VII,21,MACDUFF,1533-0.txt,3995,"I cannot strike at wretched kerns, whose arms"
V,VII,22,MACDUFF,1533-0.txt,3996,"Are hired to bear their staves. Either thou, Macbeth,"
V,VII,23,MACDUFF,1533-0.txt,3997,"Or else my sword, with an unbatter’d edge,"
V,VII,24,MACDUFF,1533-0.txt,3998,I sheathe again undeeded. There thou shouldst be;
V,VII,25,MACDUFF,1533-0.txt,3999,"By this great clatter, one of greatest note"
V,VII,26,MACDUFF,1533-0.txt,4000,"Seems bruited. Let me find him, Fortune!"
V,VII,27,MACDUFF,1533-0.txt,4001,And more I beg not.
V,VII,27,---,1533-0.txt,4003,[Exit. Alarums.]
V,VII,27,---,1533-0.txt,4005,Enter Malcolm and old Siward.
V,VII,28,SIWARD,1533-0.txt,4008,"This way, my lord;— the castle’s gently render’d:"
V,VII,29,SIWARD,1533-0.txt,4009,The tyrant’s people on both sides do fight;
V,VII,30,SIWARD,1533-0.txt,4010,"The noble thanes do bravely in the war,"
V,VII,31,SIWARD,1533-0.txt,4011,"The day almost itself professes yours,"
V,VII,32,SIWARD,1533-0.txt,4012,And little is to do.
V,VII,33,MALCOLM,1533-0.txt,4015,We have met with foes
V,VII,34,MALCOLM,1533-0.txt,4016,That strike beside us.
V,VII,35,SIWARD,1533-0.txt,4019,"Enter, sir, the castle."
V,VII,35,---,1533-0.txt,4021,[Exeunt. Alarums.]
V,VIII,0,---,1533-0.txt,4025,Enter Macbeth.
V,VIII,1,MACBETH,1533-0.txt,4028,"Why should I play the Roman fool, and die"
V,VIII,2,MACBETH,1533-0.txt,4029,"On mine own sword? whiles I see lives, the gashes"
V,VIII,3,MACBETH,1533-0.txt,4030,Do better upon them.
V,VIII,3,---,1533-0.txt,4032,Enter Macduff.
V,VIII,4,MACDUFF,1533-0.txt,4035,"Turn, hell-hound, turn!"
V,VIII,5,MACBETH,1533-0.txt,4038,Of all men else I have avoided thee:
V,VIII,6,MACBETH,1533-0.txt,4039,But get thee back; my soul is too much charg’d
V,VIII,7,MACBETH,1533-0.txt,4040,With blood of thine already.
V,VIII,8,MACDUFF,1533-0.txt,4043,I have no words;
V,VIII,9,MACDUFF,1533-0.txt,4044,My voice is in my sword: thou bloodier villain
V,VIII,10,MACDUFF,1533-0.txt,4045,Than terms can give thee out!
V,VIII,10,---,1533-0.txt,4047,[They fight.]
V,VIII,11,MACBETH,1533-0.txt,4050,Thou losest labour:
V,VIII,12,MACBETH,1533-0.txt,4051,As easy mayst thou the intrenchant air
V,VIII,13,MACBETH,1533-0.txt,4052,"With thy keen sword impress, as make me bleed:"
V,VIII,14,MACBETH,1533-0.txt,4053,Let fall thy blade on vulnerable crests;
V,VIII,15,MACBETH,1533-0.txt,4054,"I bear a charmed life, which must not yield"
V,VIII,16,MACBETH,1533-0.txt,4055,To one of woman born.
V,VIII,17,MACDUFF,1533-0.txt,4058,Despair thy charm;
V,VIII,18,MACDUFF,1533-0.txt,4059,And let the angel whom thou still hast serv’d
V,VIII,19,MACDUFF,1533-0.txt,4060,"Tell thee, Macduff was from his mother’s womb"
V,VIII,20,MACDUFF,1533-0.txt,4061,Untimely ripp’d.
V,VIII,21,MACBETH,1533-0.txt,4064,"Accursed be that tongue that tells me so,"
V,VIII,22,MACBETH,1533-0.txt,4065,For it hath cow’d my better part of man!
V,VIII,23,MACBETH,1533-0.txt,4066,"And be these juggling fiends no more believ’d,"
V,VIII,24,MACBETH,1533-0.txt,4067,That palter with us in a double sense;
V,VIII,25,MACBETH,1533-0.txt,4068,"That keep the word of promise to our ear,"
V,VIII,26,MACBETH,1533-0.txt,4069,And break it to our hope!— I’ll not fight with thee.
V,VIII,27,MACDUFF,1533-0.txt,4072,"Then yield thee, coward,"
V,VIII,28,MACDUFF,1533-0.txt,4073,And live to be the show and gaze o’ th’ time.
V,VIII,29,MACDUFF,1533-0.txt,4074,"We’ll have thee, as our rarer monsters are,"
V,VIII,30,MACDUFF,1533-0.txt,4075,"Painted upon a pole, and underwrit,"
V,VIII,31,MACDUFF,1533-0.txt,4076,“Here may you see the tyrant.”
V,VIII,32,MACBETH,1533-0.txt,4079,"I will not yield,"
V,VIII,33,MACBETH,1533-0.txt,4080,"To kiss the ground before young Malcolm’s feet,"
V,VIII,34,MACBETH,1533-0.txt,4081,And to be baited with the rabble’s curse.
V,VIII,35,MACBETH,1533-0.txt,4082,"Though Birnam wood be come to Dunsinane,"
V,VIII,36,MACBETH,1533-0.txt,4083,"And thou oppos’d, being of no woman born,"
V,VIII,37,MACBETH,1533-0.txt,4084,Yet I will try the last. Before my body
V,VIII,38,MACBETH,1533-0.txt,4085,"I throw my warlike shield: lay on, Macduff;"
V,VIII,39,MACBETH,1533-0.txt,4086,"And damn’d be him that first cries, “Hold, enough!”"
V,VIII,39,---,1533-0.txt,4088,[Exeunt fighting. Alarums.]
V,VIII,39,---,1533-0.txt,4090,"Retreat. Flourish. Enter, with drum and colours, Malcolm, old Siward, Ross, Thanes and Soldiers."
V,VIII,40,MALCOLM,1533-0.txt,4094,I would the friends we miss were safe arriv’d.
V,VIII,41,SIWARD,1533-0.txt,4097,"Some must go off; and yet, by these I see,"
V,VIII,42,SIWARD,1533-0.txt,4098,So great a day as this is cheaply bought.
V,VIII,43,MALCOLM,1533-0.txt,4101,"Macduff is missing, and your noble son."
V,VIII,44,ROSS,1533-0.txt,4104,"Your son, my lord, has paid a soldier’s debt:"
V,VIII,45,ROSS,1533-0.txt,4105,He only liv’d but till he was a man;
V,VIII,46,ROSS,1533-0.txt,4106,The which no sooner had his prowess confirm’d
V,VIII,47,ROSS,1533-0.txt,4107,"In the unshrinking station where he fought,"
V,VIII,48,ROSS,1533-0.txt,4108,But like a man he died.
V,VIII,49,SIWARD,1533-0.txt,4111,Then he is dead?
V,VIII,50,FLEANCE,1533-0.txt,4114,"Ay, and brought off the field. Your cause of sorrow"
V,VIII,51,FLEANCE,1533-0.txt,4115,"Must not be measur’d by his worth, for then"
V,VIII,52,FLEANCE,1533-0.txt,4116,It hath no end.
V,VIII,53,SIWARD,1533-0.txt,4119,Had he his hurts before?
V,VIII,54,ROSS,1533-0.txt,4122,"Ay, on the front."
V,VIII,55,SIWARD,1533-0.txt,4125,"Why then, God’s soldier be he!"
V,VIII,56,SIWARD,1533-0.txt,4126,"Had I as many sons as I have hairs,"
V,VIII,57,SIWARD,1533-0.txt,4127,I would not wish them to a fairer death:
V,VIII,58,SIWARD,1533-0.txt,4128,And so his knell is knoll’d.
V,VIII,59,MALCOLM,1533-0.txt,4131,"He’s worth more sorrow,"
V,VIII,60,MALCOLM,1533-0.txt,4132,And that I’ll spend for him.
V,VIII,61,SIWARD,1533-0.txt,4135,He’s worth no more.
V,VIII,62,SIWARD,1533-0.txt,4136,They say he parted well and paid his score:
V,VIII,63,SIWARD,1533-0.txt,4137,"And so, God be with him!— Here comes newer comfort."
V,VIII,63,---,1533-0.txt,4139,Enter Macduff with Macbeth’s head.
V,VIII,64,MACDUFF,1533-0.txt,4142,"Hail, King, for so thou art. Behold, where stands"
V,VIII,65,MACDUFF,1533-0.txt,4143,Th’ usurper’s cursed head: the time is free.
V,VIII,66,MACDUFF,1533-0.txt,4144,"I see thee compass’d with thy kingdom’s pearl,"
V,VIII,67,MACDUFF,1533-0.txt,4145,That speak my salutation in their minds;
V,VIII,68,MACDUFF,1533-0.txt,4146,"Whose voices I desire aloud with mine,— "
V,VIII,69,MACDUFF,1533-0.txt,4147,"Hail, King of Scotland!"
V,VIII,70,ALL,1533-0.txt,4150,"Hail, King of Scotland!"
V,VIII,70,---,1533-0.txt,4152,[Flourish.]
V,VIII,71,MALCOLM,1533-0.txt,4155,We shall not spend a large expense of time
V,VIII,72,MALCOLM,1533-0.txt,4156,"Before we reckon with your several loves,"
V,VIII,73,MALCOLM,1533-0.txt,4157,"And make us even with you. My thanes and kinsmen,"
V,VIII,74,MALCOLM,1533-0.txt,4158,"Henceforth be earls, the first that ever Scotland"
V,VIII,75,MALCOLM,1533-0.txt,4159,"In such an honour nam’d. What’s more to do,"
V,VIII,76,MALCOLM,1533-0.txt,4160,"Which would be planted newly with the time,— "
V,VIII,77,MALCOLM,1533-0.txt,4161,"As calling home our exil’d friends abroad,"
V,VIII,78,MALCOLM,1533-0.txt,4162,That fled the snares of watchful tyranny;
V,VIII,79,MALCOLM,1533-0.txt,4163,Producing forth the cruel ministers
V,VIII,80,MALCOLM,1533-0.txt,4164,"Of this dead butcher, and his fiend-like queen,"
V,VIII,81,MALCOLM,1533-0.txt,4165,"Who, as ’tis thought, by self and violent hands"
V,VIII,82,MALCOLM,1533-0.txt,4166,"Took off her life;— this, and what needful else"
V,VIII,83,MALCOLM,1533-0.txt,4167,"That calls upon us, by the grace of Grace,"
V,VIII,84,MALCOLM,1533-0.txt,4168,"We will perform in measure, time, and place."
V,VIII,85,MALCOLM,1533-0.txt,4169,"So thanks to all at once, and to each one,"
V,VIII,86,MALCOLM,1533-0.txt,4170,Whom we invite to see us crown’d at Scone.
V,VIII,86,---,1533-0.txt,4172,[Flourish. Exeunt.]
